08baa000a000002a202012221658	08baa000a000002a	2020-12-22	Internalpulses	{points,Channel#,Hits,VMM}	{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63}	{90356,90347,90347,90343,90340,90339,90343,90346,90331,90337,90324,90326,90318,90316,90320,90321,90326,90324,90317,90315,90312,90313,90316,90312,90312,90314,90316,90317,90319,90316,90315,90316,90320,90318,90323,90332,90324,90328,90332,90329,90333,90342,90348,90349,90350,90355,90354,90351,90353,90353,90351,90352,90360,90357,90360,90358,90360,90348,90357,90352,90352,90350,90349,90364}	{90349,90347,90350,90344,90341,90340,90343,90345,90332,90336,90324,90327,90319,90318,90320,90321,90327,90326,90318,90315,90312,90313,90313,90309,90311,90311,90313,90316,90318,90315,90314,90315,90320,90319,90323,90332,90326,90332,90334,90331,90336,90345,90349,90350,90350,90355,90354,90351,90352,90353,90351,90351,90360,90358,90359,90358,90361,90350,90354,90350,90354,90353,90350,90355}	
0c93a000a000001c202012221629	0c93a000a000001c	2020-12-22	Internalpulses	{points,Channel#,Hits,VMM}	{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63}	{93923,93917,93917,93914,93914,93912,93908,93905,93903,93903,93904,93900,93898,93892,93889,93888,93887,93890,93891,93892,93891,93890,93890,93889,93891,93894,93896,93896,93903,93910,93912,93911,93919,93918,93918,93925,93928,93934,93937,93936,93931,93931,93933,93934,93936,93932,93930,93933,93933,93931,93927,93921,93920,93925,93920,93919,93922,93921,93917,93917,93913,93909,93914,93911}	{93915,93913,93913,93909,93911,93908,93906,93906,93902,93902,93905,93899,93896,93891,93888,93889,93890,93889,93891,93892,93890,93890,93890,93891,93890,93894,93896,93898,93904,93911,93912,93911,93920,93918,93918,93925,93927,93936,93937,93936,93930,93933,93931,93935,93938,93935,93933,93933,93932,93928,93926,93918,93920,93924,93919,93919,93923,93921,93918,93921,93918,93914,93920,93917}	
107ba000a0000021202012221602	107ba000a0000021	2020-12-22	Internalpulses	{points,Channel#,Hits,VMM}	{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63}	{94076,94075,94076,94076,94076,94076,94076,94077,94077,94077,94077,94077,94077,94077,94076,94076,94076,94075,94074,94075,94074,94075,94075,94075,94075,94075,94075,94077,94077,94077,94077,94077,94077,94077,94077,94076,94076,94076,94077,94076,94076,94076,94075,94076,94076,94076,94074,94074,94075,94074,94074,94074,94074,94073,94073,94074,94074,94074,94074,94075,94076,94076,94076,94076}	{94076,94077,94077,94077,94077,94077,94077,94077,94077,94077,94077,94077,94077,94077,94076,94076,94076,94075,94074,94075,94074,94075,94075,94075,94075,94075,94075,94077,94077,94077,94077,94077,94077,94077,94077,94076,94076,94077,94076,94075,94075,94074,94075,94075,94075,94074,94074,94075,94075,94074,94074,94074,94074,94073,94073,94074,94074,94074,94074,94075,94076,94076,94076,94076}	
14a9a000a0000093202012211502	14a9a000a0000093	2020-12-21	Internalpulses	{points,Channel#,Hits,VMM}	{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63}	{94135,94124,94122,94116,94113,94111,94111,94109,94108,94108,94111,94113,94111,94104,94102,94097,94102,94103,94103,94103,94106,94107,94108,94111,94115,94116,94120,94127,94127,94128,94128,94132,94131,94132,94137,94138,94139,94141,94147,94142,94139,94133,94133,94137,94138,94137,94136,94130,94131,94131,94127,94125,94123,94128,94127,94127,94121,94124,94123,94121,94124,94123,94124,94130}	{94124,94123,94122,94116,94113,94112,94109,94110,94110,94108,94110,94107,94107,94104,94101,94098,94101,94105,94107,94107,94107,94105,94105,94115,94112,94116,94123,94123,94125,94127,94129,94131,94132,94133,94141,94137,94138,94146,94143,94145,94141,94136,94134,94135,94139,94135,94137,94138,94131,94127,94127,94123,94125,94131,94126,94128,94122,94126,94126,94122,94126,94122,94122,94124}	
1cc1a000a000004f202012221639	1cc1a000a000004f	2020-12-22	Internalpulses	{points,Channel#,Hits,VMM}	{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63}	{94085,94086,94086,94088,94083,94080,94079,94080,94077,94077,94073,94070,94068,94069,94070,94067,94071,94073,94071,94070,94074,94073,94079,94075,94075,94074,94073,94082,94083,94079,94082,94079,94080,94080,94079,94089,94085,94088,94093,94091,94094,94094,94095,94100,94094,94095,94101,94095,94094,94093,94091,94094,94088,94089,94086,94083,94089,94087,94087,94086,94081,94086,94083,94083}	{94100,94091,94092,94085,94081,94077,94078,94073,94074,94074,94075,94071,94069,94070,94067,94069,94070,94072,0,94071,94074,94074,94077,94079,94075,94076,94078,94076,94082,94083,94078,94081,94077,94077,94076,94077,94085,94085,94087,94090,94091,94094,94093,94092,94093,94094,94097,94096,94093,94098,94092,94091,94091,94091,94090,94085,94082,94088,94083,94086,94089,94084,94088,94085}	
1ce4a000a00000b4202012221654	1ce4a000a00000b4	2020-12-22	Internalpulses	{points,Channel#,Hits,VMM}	{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63}	{91684,91683,91686,91685,91679,91681,91683,91683,91682,91679,91680,91675,91670,91672,91672,91672,91675,91674,91675,91677,91680,91680,91678,91681,91680,91683,91685,91689,91692,91691,91691,91695,91695,91693,91695,91703,91701,91701,91703,91699,91693,91695,91694,91691,91695,91701,91699,91698,91694,91691,91687,91687,91689,91688,91688,91686,91686,91690,91686,91692,91689,91688,91685,91687}	{91684,91683,91686,91685,91679,91681,91683,91683,91682,91679,91680,91675,91670,91672,91672,91672,91675,91674,91675,91677,91680,91680,91678,91681,91680,91683,91685,91689,91692,91691,91691,91695,91695,91693,91695,91703,91701,91701,91703,91699,91693,91695,91694,91691,91695,91701,91699,91698,91694,91691,91687,91687,91689,91688,91688,91686,91686,91690,91686,91692,91689,91688,91685,91687}	
288ba000a00000ae202012211456	288ba000a00000ae	2020-12-21	Internalpulses	{points,Channel#,Hits,VMM}	{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63}	{95721,95665,95683,95698,95696,95676,95699,95661,95694,95666,95679,95680,95691,95661,95692,95647,95706,95625,95649,95682,95696,95638,95681,95655,95702,95637,95705,95638,95691,95649,95664,95680,95665,95674,95673,95675,95685,95670,95680,95678,95679,95676,95680,95675,95673,95681,95676,95639,95683,95681,95689,95683,95688,95685,95691,95676,95691,95690,95688,95675,95674,95712,95703,95686}	{95695,95694,95689,95688,95688,95687,95679,95679,95681,95681,95678,95680,95677,95673,95671,95668,95667,95667,95668,95669,95669,95669,95669,95668,95669,95669,95669,95670,95670,95669,95673,95675,95675,95675,95675,95674,95676,95675,95679,95677,95676,95676,95677,95675,95681,95682,95683,95682,95680,95683,95685,95685,95686,95691,95692,95691,95691,95691,95690,95692,95693,95693,95696,0}	
2cdaa000a000004a202012181705	2cdaa000a000004a	2020-12-18	Internalpulses	{points,Channel#,Hits,VMM}	{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63}	{94970,94967,94964,94964,94965,94964,94963,94960,94958,94952,94955,94953,94953,94952,94949,94954,94953,94957,94956,94953,94952,94954,94963,94964,94972,94971,94969,94969,94971,94977,94981,94984,94985,94983,94984,94990,94992,94990,94990,94989,94984,94988,94991,94994,94990,94985,94983,94981,94983,94985,94987,94983,94980,94981,94978,94978,94979,94978,94973,94976,94976,94978,94978,94973}	{94979,94972,94969,94970,94966,94967,94962,94960,94958,94955,94959,94955,94957,94957,94954,94957,94956,94957,94957,94953,94950,94952,94958,94957,94965,94966,94963,94966,94968,94975,94977,94982,94981,94982,94982,94983,94985,94983,94985,94980,94975,94979,94983,94987,94988,94986,94984,94982,94977,94979,94983,94986,94983,94988,94985,94983,94983,94982,94980,94988,94986,94984,94983,94980}	
34e4a000a00000b2202012221650	34e4a000a00000b2	2020-12-22	Internalpulses	{points,Channel#,Hits,VMM}	{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63}	{0,92524,92520,92525,92519,92516,92512,92520,92520,92513,92515,92510,92507,92502,92503,92499,92492,92489,92490,92489,92486,92491,92488,92482,92473,92475,92479,92478,92478,92479,92480,92476,92477,92476,92479,92472,92472,92473,92472,92474,92478,92485,92482,92478,92479,92487,92488,92492,92494,92501,92500,92504,92513,92514,92511,92514,92517,92516,92516,92520,92528,92527,92526,92524}	{92520,92516,92515,92513,92509,92510,92519,92519,92516,92511,92506,92502,92499,92502,92498,92495,92493,92489,92486,92489,92485,92483,92474,92475,92473,92477,92476,92478,92480,92477,92472,92475,92476,92473,92478,92478,92479,92478,92477,92480,92484,92483,92481,92482,92494,92490,92494,92500,92505,92505,92512,92513,92512,92510,92514,92518,92518,92518,92525,92527,92525,92521,92525,92542}	
40a5a000a00000ef202012211445	40a5a000a00000ef	2020-12-21	Internalpulses	{points,Channel#,Hits,VMM}	{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63}	{96704,96704,96703,96709,96710,96710,96708,96708,96708,96709,96710,96712,96710,96711,96711,96710,96710,96709,96710,96707,96705,96705,96703,96707,96708,96706,96706,96706,96706,96706,96710,96710,96712,96712,96711,96712,96713,96715,96715,96715,96715,96715,96714,96712,96712,96712,96710,96711,96710,96711,96710,96710,96707,96704,96702,96702,96703,96703,96704,96705,96706,96705,96706,96709}	{96703,96707,96710,96711,96710,96710,96710,96710,96712,96711,96710,96712,96710,96709,96710,96709,96708,96706,96703,96701,96704,96704,96704,96705,96707,96704,96704,96704,96704,96705,96708,96707,96707,96711,96711,96711,96711,96713,96712,96712,96713,96714,96715,96714,96714,96712,96711,96710,96710,96710,96712,96709,96708,96708,96709,96704,96705,96705,96707,96706,96709,96709,96709,96711}	
